episode,iteration,selected_router_index,selected_router_name,chr,latency_ms,cache_occupancy,cmba
2,6,29,Router30,0.0,0.0,0.0,0.0
2,7,6,Router7,0.0,0.0,0.0,0.0
2,8,6,Router7,0.0,0.0,0.0,0.0
2,9,29,Router30,0.0,0.0,0.0,0.0
2,10,16,Router17,0.0,0.0,0.0,0.0
2,11,29,Router30,0.0,0.0,0.0,0.0
2,12,22,Router23,0.0,0.0,0.0,0.0
2,13,5,Router6,0.0,0.0,0.0,0.0
2,14,26,Router27,0.0,0.0,0.0,0.0
2,15,26,Router27,0.0,0.0,0.0,0.0
2,16,13,Router14,0.0,0.0,0.0,0.0
2,17,13,Router14,0.0,0.0,0.0,0.0
2,18,23,Router24,0.0,0.0,0.0,0.0
2,19,25,Router26,0.0,0.0,0.0,0.0
2,20,6,Router7,0.0,0.0,0.0,0.0
2,21,9,Router10,0.0,0.0,0.0,0.0
2,22,21,Router22,0.0,0.0,0.0,0.0
2,23,14,Router15,0.0,0.0,0.0,0.0
2,24,18,Router19,0.0,0.0,0.0,0.0
2,25,5,Router6,0.0,0.0,0.0,0.0
2,26,10,Router11,0.0,0.0,0.0,0.0
2,27,6,Router7,0.0,0.0,0.0,0.0
2,28,10,Router11,0.0,0.0,0.0,0.0
2,29,16,Router17,0.0,0.0,0.0,0.0
2,30,4,Router5,0.0,0.0,0.0,0.0
2,31,10,Router11,0.0,0.0,0.0,0.0
2,32,20,Router21,0.0,0.0,0.0,0.0
2,33,14,Router15,0.0,0.0,0.0,0.0
2,34,5,Router6,0.0,0.0,0.0,0.0
2,35,15,Router16,0.0,0.0,0.0,0.0
2,36,8,Router9,0.0,0.0,0.0,0.0
2,37,7,Router8,0.0,0.0,0.0,0.0
2,38,4,Router5,0.0,0.0,0.0,0.0
2,39,16,Router17,0.0,0.0,0.0,0.0
2,40,20,Router21,0.0,0.0,0.0,0.0
2,41,24,Router25,0.0,0.0,0.0,0.0
2,42,29,Router30,0.0,0.0,0.0,0.0
2,43,17,Router18,0.0,0.0,0.0,0.0
2,44,8,Router9,0.0,0.0,0.0,0.0
2,45,20,Router21,0.0,0.0,0.0,0.0
2,46,5,Router6,0.0,0.0,0.0,0.0
2,47,16,Router17,0.0,0.0,0.0,0.0
2,48,11,Router12,0.0,0.0,0.0,0.0
2,49,10,Router11,0.0,0.0,0.0,0.0
2,50,23,Router24,0.0,0.0,0.0,0.0
3,1,5,Router6,0.0,0.0,0.0,0.0
3,2,3,Router4,0.0,0.0,0.0,0.0
3,3,17,Router18,0.0,0.0,0.0,0.0
3,4,21,Router22,0.0,0.0,0.0,0.0
3,5,13,Router14,0.0,0.0,0.0,0.0
3,6,18,Router19,0.0,0.0,0.0,0.0
3,7,7,Router8,0.0,0.0,0.0,0.0
3,8,26,Router27,0.0,0.0,0.0,0.0
3,9,10,Router11,0.0,0.0,0.0,0.0
3,10,1,Router2,0.0,0.0,0.0,0.0
3,11,24,Router25,0.0,0.0,0.0,0.0
3,12,27,Router28,0.0,0.0,0.0,0.0
3,13,0,Router1,0.0,0.0,0.0,0.0
3,14,29,Router30,0.0,0.0,0.0,0.0
3,15,0,Router1,0.0,0.0,0.0,0.0
3,16,16,Router17,0.0,0.0,0.0,0.0
3,17,27,Router28,0.0,0.0,0.0,0.0
3,18,0,Router1,0.0,0.0,0.0,0.0
3,19,18,Router19,0.0,0.0,0.0,0.0
3,20,14,Router15,0.0,0.0,0.0,0.0
3,21,3,Router4,0.0,0.0,0.0,0.0
3,22,6,Router7,0.0,0.0,0.0,0.0
3,23,27,Router28,0.0,0.0,0.0,0.0
3,24,30,Router31,0.0,0.0,0.0,0.0
3,25,5,Router6,0.0,0.0,0.0,0.0
3,26,9,Router10,0.0,0.0,0.0,0.0
3,27,13,Router14,0.0,0.0,0.0,0.0
3,28,30,Router31,0.0,0.0,0.0,0.0
3,29,10,Router11,0.0,0.0,0.0,0.0
3,30,29,Router30,0.0,0.0,0.0,0.0
3,31,28,Router29,0.0,0.0,0.0,0.0
3,32,18,Router19,0.0,0.0,0.0,0.0
3,33,7,Router8,0.0,0.0,0.0,0.0
3,34,5,Router6,0.0,0.0,0.0,0.0
3,35,5,Router6,0.0,0.0,0.0,0.0
3,36,12,Router13,0.0,0.0,0.0,0.0
3,37,12,Router13,0.0,0.0,0.0,0.0
3,38,23,Router24,0.0,0.0,0.0,0.0
3,39,19,Router20,0.0,0.0,0.0,0.0
3,40,31,Router32,0.0,0.0,0.0,0.0
3,41,26,Router27,0.0,0.0,0.0,0.0
3,42,18,Router19,0.0,0.0,0.0,0.0
3,43,21,Router22,0.0,0.0,0.0,0.0
3,44,2,Router3,0.0,0.0,0.0,0.0
3,45,7,Router8,0.0,0.0,0.0,0.0
3,46,31,Router32,0.0,0.0,0.0,0.0
3,47,27,Router28,0.0,0.0,0.0,0.0
3,48,30,Router31,0.0,0.0,0.0,0.0
3,49,23,Router24,0.0,0.0,0.0,0.0
3,50,2,Router3,0.0,0.0,0.0,0.0
4,1,17,Router18,0.0,0.0,0.0,0.0
4,2,17,Router18,0.0,0.0,0.0,0.0
4,3,15,Router16,0.0,0.0,0.0,0.0
4,4,3,Router4,0.0,0.0,0.0,0.0
4,5,30,Router31,0.0,0.0,0.0,0.0
4,6,13,Router14,0.0,0.0,0.0,0.0
4,7,4,Router5,0.0,0.0,0.0,0.0
4,8,28,Router29,0.0,0.0,0.0,0.0
4,9,12,Router13,0.0,0.0,0.0,0.0
4,10,15,Router16,0.0,0.0,0.0,0.0
4,11,0,Router1,0.0,0.0,0.0,0.0
4,12,3,Router4,0.0,0.0,0.0,0.0
4,13,13,Router14,0.0,0.0,0.0,0.0
4,14,30,Router31,0.0,0.0,0.0,0.0
4,15,13,Router14,0.0,0.0,0.0,0.0
4,16,0,Router1,0.0,0.0,0.0,0.0
4,17,7,Router8,0.0,0.0,0.0,0.0
4,18,15,Router16,0.0,0.0,0.0,0.0
4,19,29,Router30,0.0,0.0,0.0,0.0
4,20,11,Router12,0.0,0.0,0.0,0.0
4,21,2,Router3,0.0,0.0,0.0,0.0
4,22,28,Router29,0.0,0.0,0.0,0.0
4,23,25,Router26,0.0,0.0,0.0,0.0
4,24,9,Router10,0.0,0.0,0.0,0.0
4,25,2,Router3,0.0,0.0,0.0,0.0
4,26,21,Router22,0.0,0.0,0.0,0.0
4,27,6,Router7,0.0,0.0,0.0,0.0
4,28,0,Router1,0.0,0.0,0.0,0.0
4,29,2,Router3,0.0,0.0,0.0,0.0
4,30,4,Router5,0.0,0.0,0.0,0.0
4,31,5,Router6,0.0,0.0,0.0,0.0
4,32,2,Router3,0.0,0.0,0.0,0.0
4,33,27,Router28,0.0,0.0,0.0,0.0
4,34,2,Router3,0.0,0.0,0.0,0.0
4,35,27,Router28,0.0,0.0,0.0,0.0
4,36,27,Router28,0.0,0.0,0.0,0.0
4,37,27,Router28,0.0,0.0,0.0,0.0
4,38,16,Router17,0.0,0.0,0.0,0.0
4,39,11,Router12,0.0,0.0,0.0,0.0
4,40,16,Router17,0.0,0.0,0.0,0.0
4,41,16,Router17,0.0,0.0,0.0,0.0
4,42,3,Router4,0.0,0.0,0.0,0.0
4,43,0,Router1,0.0,0.0,0.0,0.0
4,44,22,Router23,0.0,0.0,0.0,0.0
4,45,30,Router31,0.0,0.0,0.0,0.0
4,46,30,Router31,0.0,0.0,0.0,0.0
4,47,17,Router18,0.0,0.0,0.0,0.0
4,48,25,Router26,0.0,0.0,0.0,0.0
4,49,28,Router29,0.0,0.0,0.0,0.0
4,50,28,Router29,0.0,0.0,0.0,0.0
5,1,28,Router29,0.0,0.0,0.0,0.0
5,2,9,Router10,0.0,0.0,0.0,0.0
5,3,23,Router24,0.0,0.0,0.0,0.0
5,4,9,Router10,0.0,0.0,0.0,0.0
5,5,9,Router10,0.0,0.0,0.0,0.0
5,6,9,Router10,0.0,0.0,0.0,0.0
5,7,2,Router3,0.0,0.0,0.0,0.0
5,8,11,Router12,0.0,0.0,0.0,0.0
5,9,4,Router5,0.0,0.0,0.0,0.0
5,10,22,Router23,0.0,0.0,0.0,0.0
5,11,4,Router5,0.0,0.0,0.0,0.0
5,12,2,Router3,0.0,0.0,0.0,0.0
5,13,17,Router18,0.0,0.0,0.0,0.0
5,14,17,Router18,0.0,0.0,0.0,0.0
5,15,10,Router11,0.0,0.0,0.0,0.0
5,16,3,Router4,0.0,0.0,0.0,0.0
5,17,27,Router28,0.0,0.0,0.0,0.0
5,18,22,Router23,0.0,0.0,0.0,0.0
5,19,25,Router26,0.0,0.0,0.0,0.0
5,20,31,Router32,0.0,0.0,0.0,0.0
5,21,28,Router29,0.0,0.0,0.0,0.0
5,22,25,Router26,0.0,0.0,0.0,0.0
5,23,28,Router29,0.0,0.0,0.0,0.0
5,24,18,Router19,0.0,0.0,0.0,0.0
5,25,28,Router29,0.0,0.0,0.0,0.0
5,26,22,Router23,0.0,0.0,0.0,0.0
5,27,9,Router10,0.0,0.0,0.0,0.0
5,28,14,Router15,0.0,0.0,0.0,0.0
5,29,18,Router19,0.0,0.0,0.0,0.0
5,30,18,Router19,0.0,0.0,0.0,0.0
5,31,13,Router14,0.0,0.0,0.0,0.0
5,32,26,Router27,0.0,0.0,0.0,0.0
5,33,25,Router26,0.0,0.0,0.0,0.0
5,34,15,Router16,0.0,0.0,0.0,0.0
5,35,25,Router26,0.0,0.0,0.0,0.0
5,36,9,Router10,0.0,0.0,0.0,0.0
5,37,9,Router10,0.0,0.0,0.0,0.0
5,38,9,Router10,0.0,0.0,0.0,0.0
5,39,9,Router10,0.0,0.0,0.0,0.0
5,40,3,Router4,0.0,0.0,0.0,0.0
5,41,17,Router18,0.0,0.0,0.0,0.0
5,42,28,Router29,0.0,0.0,0.0,0.0
5,43,16,Router17,0.0,0.0,0.0,0.0
5,44,16,Router17,0.0,0.0,0.0,0.0
5,45,16,Router17,0.0,0.0,0.0,0.0
5,46,16,Router17,0.0,0.0,0.0,0.0
5,47,12,Router13,0.0,0.0,0.0,0.0
5,48,28,Router29,0.0,0.0,0.0,0.0
5,49,25,Router26,0.0,0.0,0.0,0.0
5,50,25,Router26,0.0,0.0,0.0,0.0
