episode,iteration,selected_router_index,selected_router_name,chr,latency_ms,cache_occupancy,cmba
3,30,20,Router21,0.0,0.0,0.0,0.0
3,31,18,Router19,0.0,0.0,0.0,0.0
3,32,14,Router15,0.0,0.0,0.0,0.0
3,33,20,Router21,0.0,0.0,0.0,0.0
3,34,20,Router21,0.0,0.0,0.0,0.0
3,35,20,Router21,0.0,0.0,0.0,0.0
3,36,20,Router21,0.0,0.0,0.0,0.0
3,37,13,Router14,0.0,0.0,0.0,0.0
3,38,12,Router13,0.0,0.0,0.0,0.0
3,39,8,Router9,0.0,0.0,0.0,0.0
3,40,9,Router10,0.0,0.0,0.0,0.0
3,41,13,Router14,0.0,0.0,0.0,0.0
3,42,8,Router9,0.0,0.0,0.0,0.0
3,43,6,Router7,0.0,0.0,0.0,0.0
3,44,6,Router7,0.0,0.0,0.0,0.0
3,45,12,Router13,0.0,0.0,0.0,0.0
3,46,6,Router7,0.0,0.0,0.0,0.0
3,47,6,Router7,0.0,0.0,0.0,0.0
3,48,26,Router27,0.0,0.0,0.0,0.0
3,49,6,Router7,0.0,0.0,0.0,0.0
3,50,6,Router7,0.0,0.0,0.0,0.0
4,1,2,Router3,0.0,0.0,0.0,0.0
4,2,15,Router16,0.0,0.0,0.0,0.0
4,3,31,Router32,0.0,0.0,0.0,0.0
4,4,16,Router17,0.0,0.0,0.0,0.0
4,5,31,Router32,0.0,0.0,0.0,0.0
4,6,7,Router8,0.0,0.0,0.0,0.0
4,7,1,Router2,0.0,0.0,0.0,0.0
4,8,31,Router32,0.0,0.0,0.0,0.0
4,9,3,Router4,0.0,0.0,0.0,0.0
4,10,2,Router3,0.0,0.0,0.0,0.0
4,11,18,Router19,0.0,0.0,0.0,0.0
4,12,13,Router14,0.0,0.0,0.0,0.0
4,13,29,Router30,0.0,0.0,0.0,0.0
4,14,3,Router4,0.0,0.0,0.0,0.0
4,15,17,Router18,0.0,0.0,0.0,0.0
4,16,22,Router23,0.0,0.0,0.0,0.0
4,17,17,Router18,0.0,0.0,0.0,0.0
4,18,20,Router21,0.0,0.0,0.0,0.0
4,19,25,Router26,0.0,0.0,0.0,0.0
4,20,8,Router9,0.0,0.0,0.0,0.0
4,21,15,Router16,0.0,0.0,0.0,0.0
4,22,13,Router14,0.0,0.0,0.0,0.0
4,23,20,Router21,0.0,0.0,0.0,0.0
4,24,25,Router26,0.0,0.0,0.0,0.0
4,25,28,Router29,0.0,0.0,0.0,0.0
4,26,21,Router22,0.0,0.0,0.0,0.0
4,27,6,Router7,0.0,0.0,0.0,0.0
4,28,25,Router26,0.0,0.0,0.0,0.0
4,29,28,Router29,0.0,0.0,0.0,0.0
4,30,6,Router7,0.0,0.0,0.0,0.0
4,31,6,Router7,0.0,0.0,0.0,0.0
4,32,3,Router4,0.0,0.0,0.0,0.0
4,33,12,Router13,0.0,0.0,0.0,0.0
4,34,31,Router32,0.0,0.0,0.0,0.0
4,35,31,Router32,0.0,0.0,0.0,0.0
4,36,23,Router24,0.0,0.0,0.0,0.0
4,37,13,Router14,0.0,0.0,0.0,0.0
4,38,26,Router27,0.0,0.0,0.0,0.0
4,39,1,Router2,0.0,0.0,0.0,0.0
4,40,25,Router26,0.0,0.0,0.0,0.0
4,41,27,Router28,0.0,0.0,0.0,0.0
4,42,24,Router25,0.0,0.0,0.0,0.0
4,43,4,Router5,0.0,0.0,0.0,0.0
4,44,9,Router10,0.0,0.0,0.0,0.0
4,45,17,Router18,0.0,0.0,0.0,0.0
4,46,17,Router18,0.0,0.0,0.0,0.0
4,47,15,Router16,0.0,0.0,0.0,0.0
4,48,17,Router18,0.0,0.0,0.0,0.0
4,49,8,Router9,0.0,0.0,0.0,0.0
4,50,26,Router27,0.0,0.0,0.0,0.0
5,1,29,Router30,0.0,0.0,0.0,0.0
5,2,2,Router3,0.0,0.0,0.0,0.0
5,3,30,Router31,0.0,0.0,0.0,0.0
5,4,2,Router3,0.0,0.0,0.0,0.0
5,5,0,Router1,0.0,0.0,0.0,0.0
5,6,6,Router7,0.0,0.0,0.0,0.0
5,7,6,Router7,0.0,0.0,0.0,0.0
5,8,3,Router4,0.0,0.0,0.0,0.0
5,9,6,Router7,0.0,0.0,0.0,0.0
5,10,22,Router23,0.0,0.0,0.0,0.0
5,11,0,Router1,0.0,0.0,0.0,0.0
5,12,25,Router26,0.0,0.0,0.0,0.0
5,13,13,Router14,0.0,0.0,0.0,0.0
5,14,15,Router16,0.0,0.0,0.0,0.0
5,15,11,Router12,0.0,0.0,0.0,0.0
5,16,9,Router10,0.0,0.0,0.0,0.0
5,17,31,Router32,0.0,0.0,0.0,0.0
5,18,11,Router12,0.0,0.0,0.0,0.0
5,19,11,Router12,0.0,0.0,0.0,0.0
5,20,19,Router20,0.0,0.0,0.0,0.0
5,21,17,Router18,0.0,0.0,0.0,0.0
5,22,17,Router18,0.0,0.0,0.0,0.0
5,23,17,Router18,0.0,0.0,0.0,0.0
5,24,12,Router13,0.0,0.0,0.0,0.0
5,25,15,Router16,0.0,0.0,0.0,0.0
5,26,23,Router24,0.0,0.0,0.0,0.0
5,27,14,Router15,0.0,0.0,0.0,0.0
5,28,17,Router18,0.0,0.0,0.0,0.0
5,29,9,Router10,0.0,0.0,0.0,0.0
5,30,12,Router13,0.0,0.0,0.0,0.0
5,31,12,Router13,0.0,0.0,0.0,0.0
5,32,12,Router13,0.0,0.0,0.0,0.0
5,33,6,Router7,0.0,0.0,0.0,0.0
5,34,11,Router12,0.0,0.0,0.0,0.0
5,35,11,Router12,0.0,0.0,0.0,0.0
5,36,11,Router12,0.0,0.0,0.0,0.0
5,37,11,Router12,0.0,0.0,0.0,0.0
5,38,11,Router12,0.0,0.0,0.0,0.0
5,39,11,Router12,0.0,0.0,0.0,0.0
5,40,10,Router11,0.0,0.0,0.0,0.0
5,41,11,Router12,0.0,0.0,0.0,0.0
5,42,16,Router17,0.0,0.0,0.0,0.0
5,43,17,Router18,0.0,0.0,0.0,0.0
5,44,9,Router10,0.0,0.0,0.0,0.0
5,45,9,Router10,0.0,0.0,0.0,0.0
5,46,7,Router8,0.0,0.0,0.0,0.0
5,47,10,Router11,0.0,0.0,0.0,0.0
5,48,0,Router1,0.0,0.0,0.0,0.0
5,49,23,Router24,0.0,0.0,0.0,0.0
5,50,23,Router24,0.0,0.0,0.0,0.0
