episode,iteration,reward,loss,done
1,1,-0.25,0.0,False
1,2,-0.1742314428507466,0.0,False
1,3,0.0,0.0,False
1,4,0.0,0.0,False
1,5,-0.1356650229342441,0.0,False
1,6,0.0,0.0,False
1,7,-0.17592601845325506,0.0,False
1,8,-0.1824780204566105,0.0,False
1,9,0.0,0.0,False
1,10,-0.12855582874113944,0.0,False
1,11,0.0,0.0,False
1,12,-0.25,0.0,False
1,13,0.0,0.0,False
1,14,0.0,0.0,False
1,15,0.0,0.0,False
1,16,0.0,0.0,False
1,17,-0.17931786028684749,0.0,False
1,18,-0.13184314041605713,0.0,False
1,19,-0.25,0.0,False
1,20,-0.20608019414717377,0.0,False
1,21,-0.24122280498211213,0.0,False
1,22,0.0,0.0,False
1,23,0.0,0.0,False
1,24,0.0,0.0,False
1,25,-0.062220987973113415,0.0,False
1,26,0.0,0.0,False
1,27,0.0,0.0,False
1,28,-0.18011656024698722,0.0,False
1,29,-0.16858789713409117,0.0,False
1,30,-0.15409027256318045,0.0,False
1,31,0.0,0.0,False
1,32,-0.16059786594655762,0.0,False
1,33,-0.06769648324735049,0.0,False
1,34,0.0,0.0,False
1,35,-0.25,0.0,False
1,36,0.0,0.0,False
1,37,-0.20715094529378641,0.0,False
1,38,-0.2448277925370206,0.0,False
1,39,0.0,0.0,False
1,40,-0.1071986960879239,0.0,False
1,41,0.0,0.0,False
1,42,-0.17033343777988813,0.0,False
1,43,-0.15658581368700503,0.0,False
1,44,-0.21345270585776943,0.0,False
1,45,-0.2112816241416614,0.0,False
1,46,0.0,0.0,False
1,47,0.0,0.0,False
1,48,-0.23578781400852755,0.0,False
1,49,-0.14878949518055065,0.0,False
1,50,-0.10097034217235143,0.0,False
1,51,0.0,0.0,False
1,52,0.0,0.0,False
1,53,0.0,0.0,False
1,54,0.0,0.0,False
1,55,-0.1903953562280202,0.0,False
1,56,-0.23714960132494733,0.0,False
1,57,-0.18803833497675493,0.0,False
1,58,-0.16058528024083654,0.0,False
1,59,0.0,0.0,False
1,60,0.0,0.0,False
1,61,0.0,0.0,False
1,62,-0.1981432236172196,0.0,False
1,63,-0.21063142819524397,0.0,False
1,64,0.0,0.016006972640752792,False
1,65,-0.21009768195936862,0.012869426980614662,False
1,66,0.0,0.010164789855480194,False
1,67,0.0,0.008235433138906956,False
1,68,-0.2154170402392246,0.006536682136356831,False
1,69,0.0,0.0049585457891225815,False
1,70,-0.16282001152620296,0.0038642571307718754,False
1,71,0.0,0.0031141494400799274,False
1,72,-0.19622269174565599,0.002824417781084776,False
1,73,-0.05015602287459004,0.001675474806688726,False
1,74,-0.17182822630045086,0.002664708299562335,False
1,75,-0.16251463871509886,0.002799159148707986,False
1,76,0.0,0.0029119602404534817,False
1,77,-0.08243832531785798,0.003646198660135269,False
1,78,-0.19303409608729374,0.0036131024826318026,False
1,79,0.0,0.002763548633083701,False
1,80,0.0,0.002417073119431734,False
1,81,-0.25,0.0026702526956796646,False
1,82,-0.25,0.0020088269375264645,False
1,83,-0.20889288376302764,0.001878937822766602,False
1,84,-0.20949208587689108,0.002003826666623354,False
1,85,0.0,0.0020378499757498503,False
1,86,-0.25,0.002184509765356779,False
1,87,-0.25,0.0016746241599321365,False
1,88,-0.247334677540823,0.0019292612560093403,False
1,89,0.0,0.0020104674622416496,False
1,90,0.0,0.002068010624498129,False
1,91,0.0,0.0017551268683746457,False
1,92,-0.25,0.0017638050485402346,False
1,93,0.0,0.0015313971089199185,False
1,94,0.0,0.0014014384942129254,False
1,95,0.0,0.00106012262403965,False
1,96,-0.25,0.0012678876519203186,False
1,97,-0.19136719891098217,0.00132696982473135,False
1,98,0.0,0.0011060365941375494,False
1,99,-0.25,0.0009488313226029277,False
1,100,-0.16326044964611947,0.000740990974009037,True
2,1,-0.25,0.001099148066714406,False
2,2,0.0,0.0010151760652661324,False
2,3,-0.21172427780728412,0.0005989262717776,False
2,4,-0.25,0.0008299006731249392,False
2,5,-0.11963755089461063,0.0007537394412793219,False
2,6,-0.11704639600830723,0.0006843441515229642,False
2,7,-0.24185242402409618,0.0006892342353239655,False
2,8,0.0,0.0008381131337955594,False
2,9,0.0,0.0006362505373544991,False
2,10,-0.1146700921679623,0.0006503325421363115,False
2,11,0.0,0.0006585704977624118,False
2,12,-0.2163224865869739,0.000616693461779505,False
2,13,0.0,0.0007140041561797261,False
2,14,-0.14452532232509602,0.0007344186305999756,False
2,15,0.0,0.0006162011995911598,False
2,16,0.0,0.0006016566185280681,False
2,17,-0.20436454475632523,0.0005827386630699039,False
