episode,iteration,selected_router_index,selected_router_name,chr,latency_ms,cache_occupancy,cmba
3,50,0,Router1,0.0,52.792635031513065,0.0,0.0
3,51,2,Router3,0.0,44.11285298174257,0.0,0.0
3,52,2,Router3,0.0,44.11285298174257,0.0,0.0
3,53,2,Router3,0.0,44.11285298174257,0.0,0.0
3,54,2,Router3,0.0,44.11285298174257,0.0,0.0
3,55,2,Router3,0.0,44.11285298174257,0.0,0.0
3,56,8,Router9,0.0,46.019978493075726,0.0,0.0
3,57,5,Router6,0.0,54.202392865590696,0.0,0.0
3,58,2,Router3,0.0,44.11285298174257,0.0,0.0
3,59,2,Router3,0.0,44.11285298174257,0.0,0.0
3,60,8,Router9,0.0,46.019978493075726,0.0,0.0
3,61,2,Router3,0.0,44.11285298174257,0.0,0.0
3,62,2,Router3,0.0,44.11285298174257,0.0,0.0
3,63,2,Router3,0.0,44.11285298174257,0.0,0.0
3,64,2,Router3,0.0,44.11285298174257,0.0,0.0
3,65,4,Router5,0.0,86.81457568374194,0.0,0.0
3,66,2,Router3,0.0,44.11285298174257,0.0,0.0
3,67,3,Router4,0.0,79.26796651676979,0.0,0.0
3,68,2,Router3,0.0,44.11285298174257,0.0,0.0
3,69,2,Router3,0.0,44.11285298174257,0.0,0.0
3,70,2,Router3,0.0,44.11285298174257,0.0,0.0
3,71,9,Router10,0.0,46.91853848142762,0.0,0.0
3,72,2,Router3,0.0,44.11285298174257,0.0,0.0
3,73,2,Router3,0.0,44.11285298174257,0.0,0.0
3,74,2,Router3,0.0,44.11285298174257,0.0,0.0
3,75,2,Router3,0.0,44.11285298174257,0.0,0.0
3,76,2,Router3,0.0,44.11285298174257,0.0,0.0
3,77,3,Router4,0.0,79.26796651676979,0.0,0.0
3,78,2,Router3,0.0,44.11285298174257,0.0,0.0
3,79,2,Router3,0.0,44.11285298174257,0.0,0.0
3,80,4,Router5,0.0,86.81457568374194,0.0,0.0
3,81,2,Router3,0.0,44.11285298174257,0.0,0.0
3,82,2,Router3,0.0,44.11285298174257,0.0,0.0
3,83,1,Router2,0.0,51.08248720870458,0.0,0.0
3,84,1,Router2,0.0,51.08248720870458,0.0,0.0
3,85,2,Router3,0.0,44.11285298174257,0.0,0.0
3,86,2,Router3,0.0,44.11285298174257,0.0,0.0
3,87,2,Router3,0.0,44.11285298174257,0.0,0.0
3,88,2,Router3,0.0,44.11285298174257,0.0,0.0
3,89,2,Router3,0.0,44.11285298174257,0.0,0.0
3,90,2,Router3,0.0,44.11285298174257,0.0,0.0
3,91,2,Router3,0.0,44.11285298174257,0.0,0.0
3,92,2,Router3,0.0,44.11285298174257,0.0,0.0
3,93,2,Router3,0.0,44.11285298174257,0.0,0.0
3,94,2,Router3,0.0,44.11285298174257,0.0,0.0
3,95,6,Router7,0.0,62.640414542921256,0.0,0.0
3,96,5,Router6,0.0,54.202392865590696,0.0,0.0
3,97,2,Router3,0.0,44.11285298174257,0.0,0.0
3,98,2,Router3,0.0,44.11285298174257,0.0,0.0
3,99,2,Router3,0.0,44.11285298174257,0.0,0.0
3,100,2,Router3,0.0,44.11285298174257,0.0,0.0
4,1,2,Router3,0.0,44.11285298174257,0.0,0.0
4,2,2,Router3,0.0,44.11285298174257,0.0,0.0
4,3,0,Router1,0.0,52.792635031513065,0.0,0.0
4,4,2,Router3,0.0,44.11285298174257,0.0,0.0
4,5,2,Router3,0.0,44.11285298174257,0.0,0.0
4,6,2,Router3,0.0,44.11285298174257,0.0,0.0
4,7,2,Router3,0.0,44.11285298174257,0.0,0.0
4,8,2,Router3,0.0,44.11285298174257,0.0,0.0
4,9,2,Router3,0.0,44.11285298174257,0.0,0.0
4,10,0,Router1,0.0,52.792635031513065,0.0,0.0
4,11,2,Router3,0.0,44.11285298174257,0.0,0.0
4,12,2,Router3,0.0,44.11285298174257,0.0,0.0
4,13,5,Router6,0.0,54.202392865590696,0.0,0.0
4,14,2,Router3,0.0,44.11285298174257,0.0,0.0
4,15,2,Router3,0.0,44.11285298174257,0.0,0.0
4,16,5,Router6,0.0,54.202392865590696,0.0,0.0
4,17,4,Router5,0.0,86.81457568374194,0.0,0.0
4,18,2,Router3,0.0,44.11285298174257,0.0,0.0
4,19,2,Router3,0.0,44.11285298174257,0.0,0.0
4,20,2,Router3,0.0,44.11285298174257,0.0,0.0
4,21,2,Router3,0.0,44.11285298174257,0.0,0.0
4,22,2,Router3,0.0,44.11285298174257,0.0,0.0
4,23,2,Router3,0.0,44.11285298174257,0.0,0.0
4,24,9,Router10,0.0,46.91853848142762,0.0,0.0
4,25,2,Router3,0.0,44.11285298174257,0.0,0.0
4,26,2,Router3,0.0,44.11285298174257,0.0,0.0
4,27,7,Router8,0.0,50.765821500399724,0.0,0.0
4,28,2,Router3,0.0,44.11285298174257,0.0,0.0
4,29,0,Router1,0.0,52.792635031513065,0.0,0.0
4,30,2,Router3,0.0,44.11285298174257,0.0,0.0
4,31,6,Router7,0.0,62.640414542921256,0.0,0.0
4,32,9,Router10,0.0,46.91853848142762,0.0,0.0
4,33,0,Router1,0.0,52.792635031513065,0.0,0.0
4,34,2,Router3,0.0,44.11285298174257,0.0,0.0
4,35,2,Router3,0.0,44.11285298174257,0.0,0.0
4,36,2,Router3,0.0,44.11285298174257,0.0,0.0
4,37,2,Router3,0.0,44.11285298174257,0.0,0.0
4,38,2,Router3,0.0,44.11285298174257,0.0,0.0
4,39,2,Router3,0.0,44.11285298174257,0.0,0.0
4,40,2,Router3,0.0,44.11285298174257,0.0,0.0
4,41,7,Router8,0.0,50.765821500399724,0.0,0.0
4,42,2,Router3,0.0,44.11285298174257,0.0,0.0
4,43,2,Router3,0.0,44.11285298174257,0.0,0.0
4,44,2,Router3,0.0,44.11285298174257,0.0,0.0
4,45,3,Router4,0.0,79.26796651676979,0.0,0.0
4,46,2,Router3,0.0,44.11285298174257,0.0,0.0
4,47,7,Router8,0.0,50.765821500399724,0.0,0.0
4,48,2,Router3,0.0,44.11285298174257,0.0,0.0
4,49,2,Router3,0.0,44.11285298174257,0.0,0.0
4,50,2,Router3,0.0,44.11285298174257,0.0,0.0
4,51,2,Router3,0.0,44.11285298174257,0.0,0.0
4,52,0,Router1,0.0,52.792635031513065,0.0,0.0
4,53,2,Router3,0.0,44.11285298174257,0.0,0.0
4,54,2,Router3,0.0,44.11285298174257,0.0,0.0
4,55,2,Router3,0.0,44.11285298174257,0.0,0.0
4,56,4,Router5,0.0,86.81457568374194,0.0,0.0
4,57,2,Router3,0.0,44.11285298174257,0.0,0.0
4,58,2,Router3,0.0,44.11285298174257,0.0,0.0
4,59,2,Router3,0.0,44.11285298174257,0.0,0.0
4,60,2,Router3,0.0,44.11285298174257,0.0,0.0
4,61,2,Router3,0.0,44.11285298174257,0.0,0.0
4,62,2,Router3,0.0,44.11285298174257,0.0,0.0
4,63,2,Router3,0.0,44.11285298174257,0.0,0.0
4,64,2,Router3,0.0,44.11285298174257,0.0,0.0
4,65,2,Router3,0.0,44.11285298174257,0.0,0.0
4,66,2,Router3,0.0,44.11285298174257,0.0,0.0
4,67,2,Router3,0.0,44.11285298174257,0.0,0.0
4,68,2,Router3,0.0,44.11285298174257,0.0,0.0
4,69,2,Router3,0.0,44.11285298174257,0.0,0.0
4,70,5,Router6,0.0,54.202392865590696,0.0,0.0
4,71,2,Router3,0.0,44.11285298174257,0.0,0.0
4,72,2,Router3,0.0,44.11285298174257,0.0,0.0
4,73,8,Router9,0.0,46.019978493075726,0.0,0.0
4,74,2,Router3,0.0,44.11285298174257,0.0,0.0
4,75,2,Router3,0.0,44.11285298174257,0.0,0.0
4,76,2,Router3,0.0,44.11285298174257,0.0,0.0
4,77,2,Router3,0.0,44.11285298174257,0.0,0.0
4,78,2,Router3,0.0,44.11285298174257,0.0,0.0
4,79,2,Router3,0.0,44.11285298174257,0.0,0.0
4,80,2,Router3,0.0,44.11285298174257,0.0,0.0
4,81,2,Router3,0.0,44.11285298174257,0.0,0.0
4,82,0,Router1,0.0,52.792635031513065,0.0,0.0
4,83,2,Router3,0.0,44.11285298174257,0.0,0.0
4,84,2,Router3,0.0,44.11285298174257,0.0,0.0
4,85,2,Router3,0.0,44.11285298174257,0.0,0.0
4,86,2,Router3,0.0,44.11285298174257,0.0,0.0
4,87,2,Router3,0.0,44.11285298174257,0.0,0.0
4,88,2,Router3,0.0,44.11285298174257,0.0,0.0
4,89,8,Router9,0.0,46.019978493075726,0.0,0.0
4,90,2,Router3,0.0,44.11285298174257,0.0,0.0
4,91,2,Router3,0.0,44.11285298174257,0.0,0.0
4,92,2,Router3,0.0,44.11285298174257,0.0,0.0
4,93,2,Router3,0.0,44.11285298174257,0.0,0.0
4,94,2,Router3,0.0,44.11285298174257,0.0,0.0
4,95,2,Router3,0.0,44.11285298174257,0.0,0.0
4,96,2,Router3,0.0,44.11285298174257,0.0,0.0
4,97,2,Router3,0.0,44.11285298174257,0.0,0.0
4,98,2,Router3,0.0,44.11285298174257,0.0,0.0
4,99,2,Router3,0.0,44.11285298174257,0.0,0.0
4,100,2,Router3,0.0,44.11285298174257,0.0,0.0
5,1,7,Router8,0.0,50.765821500399724,0.0,0.0
5,2,2,Router3,0.0,44.11285298174257,0.0,0.0
5,3,2,Router3,0.0,44.11285298174257,0.0,0.0
5,4,2,Router3,0.0,44.11285298174257,0.0,0.0
5,5,2,Router3,0.0,44.11285298174257,0.0,0.0
5,6,2,Router3,0.0,44.11285298174257,0.0,0.0
5,7,6,Router7,0.0,62.640414542921256,0.0,0.0
5,8,7,Router8,0.0,50.765821500399724,0.0,0.0
5,9,2,Router3,0.0,44.11285298174257,0.0,0.0
5,10,2,Router3,0.0,44.11285298174257,0.0,0.0
5,11,2,Router3,0.0,44.11285298174257,0.0,0.0
5,12,2,Router3,0.0,44.11285298174257,0.0,0.0
5,13,2,Router3,0.0,44.11285298174257,0.0,0.0
5,14,2,Router3,0.0,44.11285298174257,0.0,0.0
5,15,2,Router3,0.0,44.11285298174257,0.0,0.0
5,16,2,Router3,0.0,44.11285298174257,0.0,0.0
5,17,2,Router3,0.0,44.11285298174257,0.0,0.0
5,18,2,Router3,0.0,44.11285298174257,0.0,0.0
5,19,2,Router3,0.0,44.11285298174257,0.0,0.0
5,20,2,Router3,0.0,44.11285298174257,0.0,0.0
5,21,2,Router3,0.0,44.11285298174257,0.0,0.0
5,22,0,Router1,0.0,52.792635031513065,0.0,0.0
5,23,2,Router3,0.0,44.11285298174257,0.0,0.0
5,24,2,Router3,0.0,44.11285298174257,0.0,0.0
5,25,3,Router4,0.0,79.26796651676979,0.0,0.0
5,26,1,Router2,0.0,51.08248720870458,0.0,0.0
5,27,2,Router3,0.0,44.11285298174257,0.0,0.0
5,28,2,Router3,0.0,44.11285298174257,0.0,0.0
5,29,0,Router1,0.0,52.792635031513065,0.0,0.0
5,30,2,Router3,0.0,44.11285298174257,0.0,0.0
5,31,2,Router3,0.0,44.11285298174257,0.0,0.0
5,32,2,Router3,0.0,44.11285298174257,0.0,0.0
5,33,2,Router3,0.0,44.11285298174257,0.0,0.0
5,34,2,Router3,0.0,44.11285298174257,0.0,0.0
5,35,2,Router3,0.0,44.11285298174257,0.0,0.0
5,36,2,Router3,0.0,44.11285298174257,0.0,0.0
5,37,2,Router3,0.0,44.11285298174257,0.0,0.0
5,38,2,Router3,0.0,44.11285298174257,0.0,0.0
5,39,2,Router3,0.0,44.11285298174257,0.0,0.0
5,40,8,Router9,0.0,46.019978493075726,0.0,0.0
5,41,2,Router3,0.0,44.11285298174257,0.0,0.0
5,42,2,Router3,0.0,44.11285298174257,0.0,0.0
5,43,2,Router3,0.0,44.11285298174257,0.0,0.0
5,44,2,Router3,0.0,44.11285298174257,0.0,0.0
5,45,2,Router3,0.0,44.11285298174257,0.0,0.0
5,46,3,Router4,0.0,79.26796651676979,0.0,0.0
5,47,2,Router3,0.0,44.11285298174257,0.0,0.0
5,48,2,Router3,0.0,44.11285298174257,0.0,0.0
5,49,2,Router3,0.0,44.11285298174257,0.0,0.0
5,50,2,Router3,0.0,44.11285298174257,0.0,0.0
5,51,2,Router3,0.0,44.11285298174257,0.0,0.0
5,52,2,Router3,0.0,44.11285298174257,0.0,0.0
5,53,2,Router3,0.0,44.11285298174257,0.0,0.0
5,54,1,Router2,0.0,51.08248720870458,0.0,0.0
5,55,2,Router3,0.0,44.11285298174257,0.0,0.0
5,56,2,Router3,0.0,44.11285298174257,0.0,0.0
5,57,2,Router3,0.0,44.11285298174257,0.0,0.0
5,58,1,Router2,0.0,51.08248720870458,0.0,0.0
5,59,2,Router3,0.0,44.11285298174257,0.0,0.0
5,60,2,Router3,0.0,44.11285298174257,0.0,0.0
5,61,2,Router3,0.0,44.11285298174257,0.0,0.0
5,62,2,Router3,0.0,44.11285298174257,0.0,0.0
5,63,2,Router3,0.0,44.11285298174257,0.0,0.0
