episode,iteration,reward,loss,done
1,1,-0.13215563856673282,0.0,False
1,2,-0.17455995039340275,0.0,False
1,3,-0.03437730618547107,0.0,False
1,4,-0.25,0.0,False
1,5,0.0,0.0,False
1,6,-0.25,0.0,False
1,7,-0.07196026239912892,0.0,False
1,8,-0.03437730618547107,0.0,False
1,9,-0.06947401449053471,0.0,False
1,10,0.0,0.0,False
1,11,-0.25,0.0,False
1,12,-0.13215563856673282,0.0,False
1,13,0.0,0.0,False
1,14,-0.06947401449053471,0.0,False
1,15,-0.19255358572595002,0.0,False
1,16,-0.04408912716470204,0.0,False
1,17,-0.04408912716470204,0.0,False
1,18,-0.25,0.0,False
1,19,-0.06947401449053471,0.0,False
1,20,-0.13215563856673282,0.0,False
1,21,-0.19255358572595002,0.0,False
1,22,-0.13215563856673282,0.0,False
1,23,-0.06947401449053471,0.0,False
1,24,-0.07196026239912892,0.0,False
1,25,-0.17455995039340275,0.0,False
1,26,-0.07196026239912892,0.0,False
1,27,-0.25,0.0,False
1,28,-0.049604816863515595,0.0,False
1,29,-0.03437730618547107,0.0,False
1,30,-0.04408912716470204,0.0,False
1,31,-0.06947401449053471,0.0,False
1,32,-0.13215563856673282,0.0,False
1,33,-0.03437730618547107,0.0,False
1,34,-0.04408912716470204,0.0,False
1,35,-0.13215563856673282,0.0,False
1,36,-0.04408912716470204,0.0,False
1,37,-0.25,0.0,False
1,38,-0.06947401449053471,0.0,False
1,39,0.0,0.0,False
1,40,-0.17455995039340275,0.0,False
1,41,-0.07196026239912892,0.0,False
1,42,-0.049604816863515595,0.0,False
1,43,-0.03437730618547107,0.0,False
1,44,-0.13215563856673282,0.0,False
1,45,-0.04408912716470204,0.0,False
1,46,-0.04408912716470204,0.0,False
1,47,-0.19255358572595002,0.0,False
1,48,-0.04408912716470204,0.0,False
1,49,-0.049604816863515595,0.0,False
1,50,0.0,0.0,False
1,51,-0.25,0.0,False
1,52,-0.19255358572595002,0.0,False
1,53,-0.07196026239912892,0.0,False
1,54,-0.03437730618547107,0.0,False
1,55,-0.06947401449053471,0.0,False
1,56,-0.17455995039340275,0.0,False
1,57,-0.049604816863515595,0.0,False
1,58,-0.19255358572595002,0.0,False
1,59,-0.25,0.0,False
1,60,-0.06947401449053471,0.0,False
1,61,-0.25,0.0,False
1,62,-0.13215563856673282,0.0,False
1,63,-0.19255358572595002,0.0,False
1,64,-0.06947401449053471,0.01563253067433834,False
1,65,-0.13215563856673282,0.012588534504175186,False
1,66,-0.25,0.01107054203748703,False
1,67,-0.07196026239912892,0.00848326925188303,False
1,68,0.0,0.006777492351830006,False
1,69,-0.19255358572595002,0.005488550290465355,False
1,70,-0.13215563856673282,0.004269723780453205,False
1,71,-0.17455995039340275,0.0034216318745166063,False
1,72,0.0,0.002426906954497099,False
1,73,-0.17455995039340275,0.0018103040056303144,False
1,74,-0.07196026239912892,0.0012365080183371902,False
1,75,-0.03437730618547107,0.0009351145708933473,False
1,76,-0.19255358572595002,0.0008396997582167387,False
1,77,-0.25,0.0007136454223655164,False
1,78,-0.07196026239912892,0.0006705637788400054,False
1,79,-0.17455995039340275,0.0006468131905421615,False
1,80,-0.03437730618547107,0.0006136887241154909,False
1,81,0.0,0.0006591218989342451,False
1,82,-0.19255358572595002,0.0005422037793323398,False
1,83,-0.049604816863515595,0.0005893970374017954,False
1,84,-0.13215563856673282,0.000564642483368516,False
1,85,-0.04408912716470204,0.0004112330498173833,False
1,86,0.0,0.0003957503358833492,False
1,87,-0.13215563856673282,0.0003002210578415543,False
1,88,-0.13215563856673282,0.0002532007929403335,False
1,89,-0.25,0.0002240970206912607,False
