episode,iteration,reward,loss,done
1,1,-0.195197249787182,0.0,False
1,2,-0.2370987101467705,0.0,False
1,3,-0.07987400021419654,0.0,False
1,4,-0.25,0.0,False
1,5,0.0,0.0,False
1,6,-0.1614425961384306,0.0,False
1,7,-0.20312759326857563,0.0,False
1,8,-0.20312759326857563,0.0,False
1,9,0.0,0.0,False
1,10,-0.20312759326857563,0.0,False
1,11,-0.21643136248743447,0.0,False
1,12,-0.195197249787182,0.0,False
1,13,-0.1614425961384306,0.0,False
1,14,-0.08491287322448833,0.0,False
1,15,-0.20312759326857563,0.0,False
1,16,0.0,0.0,False
1,17,-0.25,0.0,False
1,18,-0.08491287322448833,0.0,False
1,19,-0.2370987101467705,0.0,False
1,20,-0.20312759326857563,0.0,False
1,21,-0.11616016684446272,0.0,False
1,22,0.0,0.0,False
1,23,-0.195197249787182,0.0,False
1,24,-0.20312759326857563,0.0,False
1,25,-0.08491287322448833,0.0,False
1,26,0.0,0.0,False
1,27,-0.07987400021419654,0.0,False
1,28,-0.20312759326857563,0.0,False
1,29,-0.07987400021419654,0.0,False
1,30,-0.25,0.0,False
1,31,-0.195197249787182,0.0,False
1,32,-0.11616016684446272,0.0,False
1,33,-0.2370987101467705,0.0,False
1,34,-0.25,0.0,False
1,35,-0.21643136248743447,0.0,False
1,36,-0.07987400021419654,0.0,False
1,37,0.0,0.0,False
1,38,-0.20312759326857563,0.0,False
1,39,-0.08491287322448833,0.0,False
1,40,-0.08491287322448833,0.0,False
1,41,-0.20312759326857563,0.0,False
1,42,0.0,0.0,False
1,43,-0.07987400021419654,0.0,False
1,44,0.0,0.0,False
1,45,-0.25,0.0,False
1,46,-0.25,0.0,False
1,47,-0.08491287322448833,0.0,False
1,48,-0.21643136248743447,0.0,False
1,49,-0.1614425961384306,0.0,False
1,50,-0.11616016684446272,0.0,False
1,51,-0.1614425961384306,0.0,False
1,52,-0.11616016684446272,0.0,False
1,53,0.0,0.0,False
1,54,-0.2370987101467705,0.0,False
1,55,-0.1614425961384306,0.0,False
1,56,0.0,0.0,False
1,57,-0.20312759326857563,0.0,False
1,58,-0.07987400021419654,0.0,False
1,59,-0.11616016684446272,0.0,False
1,60,-0.20312759326857563,0.0,False
1,61,0.0,0.0,False
1,62,-0.08491287322448833,0.0,False
1,63,-0.20312759326857563,0.0,False
1,64,-0.21643136248743447,0.013615208677947521,False
1,65,-0.25,0.009963762015104294,False
1,66,-0.21643136248743447,0.0069741373881697655,False
1,67,0.0,0.004619007930159569,False
1,68,-0.21643136248743447,0.0033534897956997156,False
1,69,-0.195197249787182,0.0020534046925604343,False
1,70,-0.21643136248743447,0.0014401590451598167,False
1,71,-0.21643136248743447,0.001022538635879755,False
1,72,0.0,0.0008110961643978953,False
1,73,0.0,0.0007807090296410024,False
1,74,-0.08491287322448833,0.0007744851754978299,False
1,75,-0.20312759326857563,0.0007940687937662005,False
1,76,-0.08491287322448833,0.0007640776457265019,False
1,77,-0.1614425961384306,0.0006983244093134999,False
1,78,-0.21643136248743447,0.0006768052699044347,False
1,79,-0.08491287322448833,0.0006077502621337771,False
1,80,-0.21643136248743447,0.0006048069917596877,False
1,81,-0.11616016684446272,0.000475791486678645,False
1,82,-0.11616016684446272,0.000461552117485553,False
1,83,-0.25,0.00036318774800747633,False
1,84,-0.20312759326857563,0.00030930008506402373,False
1,85,0.0,0.00026468047872185707,False
1,86,-0.20312759326857563,0.00022578083735425025,False
1,87,-0.195197249787182,0.00022635560890194029,False
1,88,-0.20312759326857563,0.00016154629702214152,False
1,89,0.0,0.00014968070900067687,False
1,90,0.0,0.00013962697994429618,False
1,91,0.0,0.0001911259605549276,False
1,92,-0.1614425961384306,0.00014026719145476818,False
1,93,0.0,0.000137844035634771,False
1,94,-0.2370987101467705,0.0001421657798346132,False
1,95,0.0,0.00010534074681345373,False
1,96,-0.2370987101467705,8.33186786621809e-05,False
1,97,-0.20312759326857563,8.099172555375844e-05,False
1,98,-0.20312759326857563,5.617053102469072e-05,False
1,99,-0.2370987101467705,5.7825327530736104e-05,False
1,100,-0.11616016684446272,0.00012781968689523637,True
2,1,-0.2370987101467705,0.00010783531615743414,False
2,2,-0.21643136248743447,4.427039675647393e-05,False
2,3,-0.21643136248743447,0.00010606990690575913,False
2,4,0.0,0.00010184779966948554,False
2,5,0.0,8.427069406025112e-05,False
2,6,0.0,3.901190575561486e-05,False
2,7,-0.21643136248743447,8.789062121650204e-05,False
2,8,-0.11616016684446272,7.605597784277052e-05,False
2,9,-0.08491287322448833,6.0572179791051894e-05,False
2,10,-0.07987400021419654,3.505183485685848e-05,False
2,11,-0.21643136248743447,4.467304825084284e-05,False
2,12,0.0,5.169151700101793e-05,False
2,13,-0.25,6.79226141073741e-05,False
2,14,-0.07987400021419654,3.8179477996891364e-05,False
2,15,-0.07987400021419654,6.421616126317531e-05,False
2,16,0.0,2.8914821086800657e-05,False
2,17,0.0,2.753390435827896e-05,False
2,18,0.0,6.429251516237855e-05,False
2,19,-0.11616016684446272,5.983745722915046e-05,False
2,20,-0.195197249787182,1.1179921784787439e-05,False
2,21,0.0,7.111021204764256e-06,False
2,22,-0.07987400021419654,6.042968379915692e-05,False
2,23,-0.2370987101467705,5.376292392611504e-06,False
2,24,0.0,6.476846465375274e-05,False
2,25,-0.1614425961384306,6.375196971930563e-05,False
2,26,-0.1614425961384306,4.183903001830913e-06,False
2,27,-0.21643136248743447,4.176521997578675e-06,False
2,28,0.0,3.719145752256736e-06,False
2,29,-0.2370987101467705,6.254659092519432e-05,False
2,30,0.0,3.2734594697103603e-06,False
2,31,-0.08491287322448833,2.2642341264145216e-06,False
2,32,-0.20312759326857563,5.969261837890372e-05,False
2,33,0.0,2.9861507755413186e-06,False
2,34,-0.20312759326857563,5.815980694023892e-05,False
2,35,-0.1614425961384306,3.509252110234229e-06,False
2,36,-0.08491287322448833,3.0551736927009188e-06,False
2,37,-0.20312759326857563,5.5341162806143984e-05,False
2,38,0.0,5.3897711040917784e-05,False
2,39,-0.20312759326857563,5.260449688648805e-05,False
2,40,-0.08491287322448833,8.497258022543974e-06,False
2,41,-0.2370987101467705,5.1940911362180486e-05,False
2,42,-0.195197249787182,6.25496068096254e-06,False
2,43,-0.21643136248743447,4.788206751982216e-06,False
2,44,-0.25,5.390813748817891e-05,False
2,45,-0.20312759326857563,8.075305231614038e-06,False
2,46,-0.07987400021419654,4.902815635432489e-05,False
2,47,-0.21643136248743447,4.248136065143626e-06,False
2,48,-0.08491287322448833,5.138885535416193e-05,False
2,49,0.0,5.1473100029397756e-05,False
2,50,0.0,4.155126589466818e-06,False
2,51,-0.2370987101467705,2.4978446617751615e-06,False
2,52,0.0,5.2235525799915195e-05,False
2,53,0.0,1.8927610199170886e-06,False
2,54,-0.07987400021419654,2.1750656742369756e-06,False
2,55,-0.21643136248743447,5.163975220057182e-05,False
2,56,-0.2370987101467705,5.268191307550296e-05,False
2,57,-0.195197249787182,1.966951003851136e-06,False
2,58,-0.07987400021419654,2.912044465119834e-06,False
2,59,0.0,2.285221171405283e-06,False
