episode,iteration,reward,loss,done
1,1,-0.1295619085274047,0.0,False
1,2,-0.08092665869232946,0.0,False
1,3,-0.11386532220895307,0.0,False
1,4,-0.10257893530668508,0.0,False
1,5,-0.12751984957010054,0.0,False
1,6,-0.0065146205637337876,0.0,False
1,7,-0.06134269164793995,0.0,False
1,8,-0.12751984957010054,0.0,False
1,9,-0.1295619085274047,0.0,False
1,10,-0.12751984957010054,0.0,False
1,11,0.0,0.0,False
1,12,-0.10257893530668508,0.0,False
1,13,-0.11386532220895307,0.0,False
1,14,-0.0065146205637337876,0.0,False
1,15,-0.12751984957010054,0.0,False
1,16,0.0,0.0,False
1,17,-0.10257893530668508,0.0,False
1,18,-0.25,0.0,False
1,19,-0.08092665869232946,0.0,False
1,20,-0.25,0.0,False
1,21,-0.25,0.0,False
1,22,-0.06571641418576492,0.0,False
1,23,-0.11386532220895307,0.0,False
1,24,-0.08092665869232946,0.0,False
1,25,-0.0065146205637337876,0.0,False
1,26,-0.11386532220895307,0.0,False
1,27,-0.0065146205637337876,0.0,False
1,28,-0.0065146205637337876,0.0,False
1,29,-0.1295619085274047,0.0,False
1,30,-0.08092665869232946,0.0,False
1,31,0.0,0.0,False
1,32,-0.12751984957010054,0.0,False
1,33,-0.0065146205637337876,0.0,False
1,34,-0.25,0.0,False
1,35,0.0,0.0,False
1,36,-0.06571641418576492,0.0,False
1,37,-0.06571641418576492,0.0,False
1,38,-0.11386532220895307,0.0,False
1,39,-0.08092665869232946,0.0,False
1,40,0.0,0.0,False
1,41,-0.06571641418576492,0.0,False
1,42,-0.12751984957010054,0.0,False
1,43,-0.06134269164793995,0.0,False
1,44,-0.1295619085274047,0.0,False
1,45,-0.0065146205637337876,0.0,False
1,46,-0.25,0.0,False
1,47,0.0,0.0,False
1,48,-0.1295619085274047,0.0,False
1,49,0.0,0.0,False
1,50,-0.06571641418576492,0.0,False
1,51,-0.08092665869232946,0.0,False
1,52,-0.12751984957010054,0.0,False
1,53,-0.0065146205637337876,0.0,False
1,54,-0.11386532220895307,0.0,False
1,55,-0.06134269164793995,0.0,False
1,56,-0.08092665869232946,0.0,False
1,57,-0.0065146205637337876,0.0,False
1,58,-0.1295619085274047,0.0,False
1,59,-0.10257893530668508,0.0,False
1,60,-0.12751984957010054,0.0,False
1,61,-0.12751984957010054,0.0,False
1,62,-0.11386532220895307,0.0,False
1,63,-0.06134269164793995,0.0,False
1,64,-0.12751984957010054,0.005914243869483471,False
1,65,-0.08092665869232946,0.0036836895160377026,False
1,66,-0.10257893530668508,0.0019247325835749507,False
1,67,-0.08092665869232946,0.000949322828091681,False
1,68,-0.06571641418576492,0.00041951771709136665,False
1,69,-0.25,0.0002566204348113388,False
1,70,-0.06134269164793995,0.0004071746952831745,False
1,71,-0.1295619085274047,0.0005772850709035993,False
1,72,-0.06571641418576492,0.0006387116154655814,False
1,73,-0.0065146205637337876,0.0006411829963326454,False
1,74,-0.25,0.0005921911215409636,False
1,75,0.0,0.0004483025404624641,False
1,76,-0.12751984957010054,0.0003254056500736624,False
1,77,-0.08092665869232946,0.00022780642029829323,False
1,78,-0.10257893530668508,0.00020282441982999444,False
1,79,-0.11386532220895307,0.00015213916776701808,False
1,80,-0.1295619085274047,0.0001852014393080026,False
1,81,-0.08092665869232946,0.00017906611901707947,False
1,82,0.0,0.0002203992335125804,False
1,83,-0.0065146205637337876,0.00019204634008929133,False
1,84,-0.1295619085274047,0.000196468346985057,False
1,85,-0.25,0.00016510304703842849,False
1,86,-0.12751984957010054,0.00011960403935518116,False
1,87,0.0,8.161300502251834e-05,False
1,88,-0.06134269164793995,5.6181390391429886e-05,False
1,89,-0.06571641418576492,3.5302480682730675e-05,False
1,90,-0.1295619085274047,3.51674243574962e-05,False
1,91,-0.06571641418576492,4.361234459793195e-05,False
1,92,-0.10257893530668508,5.1659721066243947e-05,False
1,93,-0.1295619085274047,6.342725828289986e-05,False
1,94,-0.1295619085274047,6.571830454049632e-05,False
1,95,-0.10257893530668508,5.4698699386790395e-05,False
1,96,0.0,4.809412348549813e-05,False
1,97,-0.06134269164793995,4.3663414544425905e-05,False
1,98,-0.10257893530668508,4.23928395321127e-05,False
1,99,-0.10257893530668508,2.9462225938914344e-05,False
1,100,-0.08092665869232946,0.0002346934488741681,True
2,1,-0.10257893530668508,1.2594874533533584e-05,False
2,2,-0.06571641418576492,0.00020718600717373192,False
2,3,-0.11386532220895307,7.370590537902899e-06,False
2,4,-0.12751984957010054,7.381147952401079e-06,False
2,5,-0.11386532220895307,0.0001727580965962261,False
2,6,0.0,1.5651599824195728e-05,False
2,7,-0.25,0.00016042620700318366,False
2,8,-0.06134269164793995,2.5344383175252005e-05,False
2,9,0.0,0.00015417204122059047,False
2,10,0.0,0.0001690201897872612,False
2,11,0.0,2.5532486688462086e-05,False
2,12,0.0,5.498584869201295e-05,False
2,13,-0.1295619085274047,0.00015342803089879453,False
2,14,-0.25,0.00015354428614955395,False
2,15,-0.0065146205637337876,3.400375135242939e-05,False
2,16,0.0,1.3540797226596624e-05,False
2,17,0.0,0.00015190700651146472,False
2,18,-0.12751984957010054,0.00015384510334115475,False
2,19,-0.0065146205637337876,0.00015700123913120478,False
2,20,-0.11386532220895307,0.00015679484931752086,False
2,21,0.0,0.00015898756100796163,False
2,22,-0.10257893530668508,6.0146603573230095e-06,False
2,23,-0.06571641418576492,0.00015829959011171013,False
2,24,-0.12751984957010054,0.0001585776190040633,False
2,25,-0.12751984957010054,5.949319984210888e-06,False
2,26,-0.25,8.795331268629525e-06,False
2,27,0.0,0.00015516355051659048,False
2,28,-0.06571641418576492,5.875887836737093e-06,False
2,29,0.0,8.271790647995658e-06,False
2,30,-0.06571641418576492,0.00014910729078110307,False
2,31,-0.06571641418576492,0.0001520873629488051,False
2,32,0.0,9.268038411391899e-06,False
2,33,0.0,0.0001520238583907485,False
2,34,-0.1295619085274047,0.00015306910790968686,False
2,35,0.0,0.00015044522297102958,False
2,36,0.0,1.020047511701705e-05,False
2,37,0.0,0.0001483674714108929,False
2,38,-0.11386532220895307,0.00015062635065987706,False
2,39,-0.11386532220895307,0.00015360733959823847,False
2,40,-0.08092665869232946,2.1606587324640714e-05,False
2,41,0.0,0.00014009998994879425,False
2,42,-0.0065146205637337876,1.389463068335317e-05,False
2,43,0.0,0.00013741239672526717,False
2,44,-0.12751984957010054,2.6818095648195595e-05,False
2,45,-0.0065146205637337876,0.0001475917815696448,False
2,46,0.0,0.0001533635804662481,False
2,47,-0.08092665869232946,0.00014384642418008298,False
2,48,0.0,1.7373717128066346e-05,False
2,49,0.0,0.00014508682943414897,False
2,50,0.0,0.000149476807564497,False
2,51,-0.25,1.3353257600101642e-05,False
2,52,0.0,0.00015975945279933512,False
2,53,0.0,1.2688206879829522e-05,False
2,54,0.0,4.176505171926692e-06,False
2,55,-0.06134269164793995,6.690662758046528e-06,False
2,56,-0.25,1.6555909496673848e-06,False
2,57,0.0,7.599379614475765e-07,False
2,58,0.0,0.00016916266758926213,False
2,59,-0.0065146205637337876,1.8482504060557403e-07,False
2,60,-0.06571641418576492,4.831874633737243e-08,False
2,61,-0.1295619085274047,0.00017535773804411292,False
2,62,0.0,7.857218520257447e-08,False
2,63,-0.08092665869232946,1.4399445547041978e-07,False
2,64,0.0,8.78858827491058e-07,False
2,65,-0.1295619085274047,0.00017000242951326072,False
2,66,-0.12751984957010054,0.0001657828688621521,False
2,67,-0.08092665869232946,1.9605045054049697e-06,False
2,68,-0.06134269164793995,4.77232151752105e-06,False
2,69,-0.0065146205637337876,0.00015400710981339216,False
2,70,-0.11386532220895307,9.082723408937454e-06,False
2,71,-0.1295619085274047,0.00014755854499526322,False
2,72,0.0,5.993040758767165e-06,False
2,73,-0.1295619085274047,0.00014878071669954807,False
2,74,-0.1295619085274047,1.5489325960515998e-05,False
2,75,-0.1295619085274047,7.891320819908287e-06,False
2,76,-0.12751984957010054,1.438771141692996e-05,False
2,77,0.0,9.765155482455157e-06,False
2,78,-0.08092665869232946,8.302347850985825e-06,False
2,79,-0.1295619085274047,0.00015252090815920383,False
2,80,0.0,2.0397737898747437e-06,False
2,81,0.0,0.00015907810302451253,False
2,82,-0.06571641418576492,0.00015977935981936753,False
2,83,0.0,2.2700817225995706e-06,False
2,84,0.0,2.084300376736792e-06,False
2,85,-0.06134269164793995,0.000156034977408126,False
2,86,-0.0065146205637337876,1.6087298035927233e-06,False
2,87,-0.08092665869232946,6.814213520556223e-06,False
2,88,-0.12751984957010054,2.545413963161991e-06,False
2,89,0.0,7.321729754039552e-06,False
2,90,-0.06571641418576492,0.00015654406161047518,False
2,91,-0.11386532220895307,0.0001569213782204315,False
2,92,0.0,2.4815060442051617e-06,False
2,93,0.0,0.0001565985439810902,False
2,94,-0.10257893530668508,5.319850515661528e-06,False
2,95,-0.12751984957010054,6.568955541297328e-06,False
2,96,0.0,0.00015650654677301645,False
2,97,-0.0065146205637337876,5.8844516388489865e-06,False
2,98,0.0,0.00015579993487335742,False
2,99,-0.06571641418576492,2.2057138266973197e-06,False
2,100,-0.08092665869232946,0.0001537804928375408,True
3,1,0.0,0.00015292855096049607,False
3,2,-0.06571641418576492,0.00015282646927516907,False
3,3,0.0,0.0002938582038041204,False
3,4,-0.0065146205637337876,1.4146588000585325e-05,False
3,5,0.0,1.0652877790562343e-05,False
3,6,0.0,3.1629759178031236e-05,False
3,7,-0.06571641418576492,1.7692920664558187e-05,False
3,8,-0.12751984957010054,2.1912406737101264e-05,False
3,9,-0.1295619085274047,6.688307621516287e-06,False
3,10,0.0,5.742470420955215e-06,False
3,11,0.0,0.00016205376596190035,False
3,12,0.0,0.0001676155225140974,False
3,13,-0.12751984957010054,0.00016912759747356176,False
3,14,-0.1295619085274047,4.5182650865172036e-07,False
3,15,0.0,0.00016466733359266073,False
3,16,-0.10257893530668508,0.00015983323100954294,False
3,17,0.0,1.7831732748163631e-06,False
3,18,0.0,0.0001469109411118552,False
3,19,0.0,1.3939878044766374e-05,False
3,20,0.0,9.02877491171239e-06,False
3,21,-0.10257893530668508,0.00013786465569864959,False
3,22,0.0,0.00013986560225021094,False
3,23,-0.11386532220895307,1.4873246982460842e-05,False
3,24,0.0,2.6535188226262107e-05,False
3,25,0.0,2.0112918718950823e-05,False
3,26,0.0,2.5355437173857354e-05,False
3,27,-0.10257893530668508,0.00014502278645522892,False
3,28,0.0,0.00014680625463370234,False
3,29,0.0,0.00015177349268924445,False
3,30,0.0,4.747248567582574e-06,False
3,31,0.0,4.814200110558886e-06,False
3,32,0.0,3.981036570621654e-06,False
3,33,0.0,1.946606289493502e-06,False
3,34,-0.11386532220895307,0.0003240308433305472,False
3,35,-0.12751984957010054,5.176990498512168e-07,False
3,36,-0.08092665869232946,0.00016047307872213423,False
3,37,0.0,2.796702801788342e-06,False
3,38,-0.0065146205637337876,7.103816187736811e-06,False
3,39,-0.06134269164793995,3.886828380927909e-06,False
3,40,0.0,0.00015403455472551286,False
3,41,0.0,0.00015486060874536633,False
3,42,0.0,0.00015283914399333298,False
3,43,-0.11386532220895307,6.380543254635995e-06,False
3,44,0.0,0.00014574288798030466,False
3,45,0.0,1.5098904441401828e-05,False
3,46,0.0,0.00015055030235089362,False
3,47,0.0,1.9880519175785594e-05,False
3,48,0.0,0.00014812669542152435,False
3,49,0.0,8.919666470319498e-06,False
3,50,-0.0065146205637337876,1.0784815458464436e-05,False
3,51,0.0,4.876541879639262e-06,False
3,52,0.0,4.824106326850597e-06,False
3,53,0.0,1.6773924471635837e-06,False
3,54,0.0,0.00016863885684870183,False
3,55,0.0,4.226650389682618e-07,False
3,56,-0.1295619085274047,2.5747502263584465e-07,False
3,57,-0.11386532220895307,3.3073439453801257e-07,False
3,58,0.0,3.991473818132363e-07,False
3,59,0.0,0.00018137457664124668,False
3,60,0.0,0.0001764713815646246,False
